,Unnamed: 0,title,lprice,category1,category2,title_bertWP
1092,545,폴햄 POLHAM 여성 알래스카 에어 듀얼 덕다운 숏 점퍼 PHD4JP2720,111000,패션의류,여성의류,폴햄 POLHAM 여성 알래스카 에어 듀얼 덕다운 숏 점퍼 PHD4JP27 ##20
1093,940,남자 내복 유니클로 히트텍 대체 기능성 발열 방한 남성 심리스 하의 바지 기모 내의 세트 속옷,12500,패션의류,남성언더웨어/잠옷,남자 내복 유니클로 히트텍 대체 기능성 발열 방한 남성 심리스 하의 바지 기모 내의 세트 속옷
1094,880,씨씨콜렉트 폭스퍼 후드 숏 구스다운 C234PSG804,121370,패션의류,여성의류,씨씨콜렉트 폭스퍼 후드 숏 구스다운 C234PSG ##80 ##4
1095,1996,신지모루 갤럭시 워치  스타일 컬러 실리콘 밴드 스트랩,9400,디지털/가전,휴대폰액세서리,신지모루 갤럭시 워치 스타일 컬러 실리콘 밴드 스트랩
1096,58,커플잠옷 겨울 실크파자마 홈웨어원피스 선물세트 신혼여행,23000,패션의류,여성언더웨어/잠옷,커플잠옷 겨울 실크 ##파자마 홈웨어 ##원피스 선물 ##세트 신혼 ##여행
1097,1145,삼성전자 갤럭시탭 S9 플러스 256GB,1079890,디지털/가전,태블릿PC,삼성전자 갤럭시탭 S9 플러스 256GB
1098,12,디키즈 카펜터 워크팬츠 1939 루즈핏 치노팬츠 더블니,62900,패션의류,남성의류,디키즈 카펜터 워크팬츠 1939 루즈핏 치노팬츠 더블니
1099,1553,Apple 아이패드 10세대 WIFI 64G 실버 (MPQ03KH/A),640990,디지털/가전,태블릿PC,Apple 아이패드 10세대 WIFI 64G 실버 ( MP ##Q ##03 ##KH / A )
1100,421,편한 여성 면팬티 하고 모달 인견 텐셀 레이스 엄마 속옷 맥시 순면 여자팬티 위생팬티,3800,패션의류,여성언더웨어/잠옷,편한 여성 면팬티 하고 모달 인견 텐셀 레이스 엄마 속옷 맥시 순면 여자팬티 위생팬티
1101,569,커플잠옷 세트 여성 홈웨어 원피스 겨울 수면잠옷 빅사이즈 파자마,19900,패션의류,여성언더웨어/잠옷,커플잠옷 세트 여성 홈웨어 원피스 겨울 수면잠옷 빅사이즈 파자마
1102,800,나이키 언리미티드 써마 핏 다용도 재킷 FB7545,87930,패션의류,남성의류,나이키 언 ##리 ##미티드 써마 핏 다 ##용 ##도 재킷 FB75 ##45
1103,866,원 제이슨우 하프 구스다운 1종 129900,62910,패션의류,여성의류,원 제이 ##슨 ##우 하프 구스다운 1종 12 ##9900
1104,1699,엠지텍 PENTA X11 무선 게이밍 헤드셋,147200,디지털/가전,멀티미디어장비,엠지텍 PEN ##TA X ##11 무선 게이밍 헤드셋
1105,1829,빅쏘 아이폰14 프로 MAX 강화유리 필름 4D플러스,11900,디지털/가전,휴대폰액세서리,빅쏘 아이폰14 프로 MAX 강화유리 필름 4D플러스
1106,1381,소니 WH-1000XM4,319120,디지털/가전,음향가전,소니 WH - 1000XM4
1107,562,잭필드 겨울 숨쉬는 바지 총 3종 남성,56990,패션의류,남성의류,잭필드 겨울 숨쉬는 바지 총 3종 남성
1108,1286,주파집 메탈쉴드 PD 100W USB C to C 타입 고속충전 케이블,6300,디지털/가전,휴대폰액세서리,주파집 메탈쉴드 PD 100W USB C to C 타입 고속충전 케이블
1109,993,나인스텝 드라이브후드티 N23NT3325,34440,패션의류,여성의류,나인 ##스 ##텝 드라이 ##브 ##후드 ##티 N2 ##3N ##T ##33 ##25
1110,1948,호루스벤누 QZSD-999HL,79600,디지털/가전,카메라/캠코더용품,호 ##루 ##스 ##벤 ##누 Q ##Z ##SD - 999 ##HL
1111,1590,삼성전자 갤럭시S23플러스 5G 256GB [자급제],1218240,디지털/가전,휴대폰,삼성전자 갤럭시S23플러스 5G 256GB [ 자급제 ]
1112,109,폴햄 공용 솔리드 무지 기모 맨투맨 PHD4TR3920,13900,패션의류,남성의류,폴햄 공용 솔리드 무지 기모 맨투맨 PHD4TR ##39 ##20
1113,935,리스트 울 모던 와이드 팬츠 TWWSLM82110,36750,패션의류,여성의류,리스트 울 모던 와이드 팬츠 TWWSL ##M8 ##21 ##10
1114,369,2024출시 게스 여성 청바지 와이드 보이핏 슬림핏 보이프렌드 스판 데님 미디엄 다크,58990,패션의류,여성의류,2024 ##출 ##시 게스 여성 청바지 와이드 보 ##이 ##핏 슬림핏 보 ##이프 ##렌 ##드 스판 데님 미디엄 다크
1115,251,마인드브릿지 무지티 라운드 반팔 3팩 티셔츠 솔리드 MATS0101,19900,패션의류,남성의류,마인드브릿지 무지티 라운드 반팔 3팩 티셔츠 솔리드 MA ##TS ##010 ##1
1116,1559,발더스 게이트 3 (PC),32000,디지털/가전,게임기/타이틀,발 ##더스 게이트 3 ( PC )
1117,1773,ZEISS 렌즈 클리너 와이프,6770,디지털/가전,카메라/캠코더용품,Z ##E ##IS ##S 렌즈 클 ##리 ##너 와이 ##프
1118,1693,신지모루 아이폰 14 / 13 / 아이폰 13 프로용 풀커버 하이브리드 강화유리 액정보호필름 2매,10400,디지털/가전,휴대폰액세서리,신지모루 아이폰 14 / 13 / 아이폰 13 프로용 풀커버 하이브리드 강화유리 액정보호필름 2매
1119,282,시슬리 노카라 가디건형 숏 코트 SACTC1361,111940,패션의류,여성의류,시슬리 노카라 가디건 ##형 숏 코트 SACTC ##1361
1120,264,누빔잠옷 블룸 커플잠옷 겨울잠옷 파자마세트 플라워 꽃무늬 여성 남성,22680,패션의류,여성언더웨어/잠옷,누빔 ##잠옷 블 ##룸 커플잠옷 겨울잠옷 파자마세트 플라워 꽃무늬 여성 남성
1121,75,나이키 트레이닝복 세트 츄리닝 기모 조거팬츠 바지 셋업,44900,패션의류,남성의류,나이키 트레이닝복 세트 츄리닝 기모 조거팬츠 바지 셋업
1122,368,쉬즈미스 폭스 퍼 벨티드 구스 다운 점퍼 SSGJPM42510,151750,패션의류,여성의류,쉬즈미스 폭스 퍼 벨티드 구스 다운 점퍼 SSGJPM42510
1123,1046,씨게이트 Barracuda 5400RPM 256MB,126000,디지털/가전,저장장치,씨게이트 B ##ar ##ra ##c ##ud ##a 5 ##400 ##R ##P ##M 256 ##MB
1124,70,라코스테 레귤러핏 프리미엄코튼 크루넥 맨투맨 P347669104,39900,패션의류,남성의류,라코스테 레귤러핏 프리미엄 ##코튼 크루넥 맨투맨 P34 ##7 ##66 ##91 ##04
1125,717,잭필드 23FW 남성 숨쉬는 패딩 팬츠 3종,59850,패션의류,남성의류,잭필드 23FW 남성 숨쉬는 패딩 팬츠 3종
1126,339,나이키 맨투맨 기모 노기모 긴팔 티셔츠 남녀공용 커플티,33000,패션의류,남성의류,나이키 맨투맨 기모 노 ##기모 긴팔 티셔츠 남녀공용 커플 ##티
1127,1880,삼성전자 삼성 2023 QLED 4K QC65 163cm (KQ65QC65AFXKR),1238980,디지털/가전,영상가전,삼성전자 삼성 2023 QLED 4K QC65 163cm ( KQ ##65 ##QC65AFXKR )
1128,72,남자 셋업 하객룩 수트 정장,86900,패션의류,남성의류,남자 셋업 하객룩 수트 정장
1129,1206,노스바유 NB G45,36690,디지털/가전,모니터주변기기,노스바유 NB G4 ##5
1130,1760,샥즈 오픈런 프로 S811 MINI,204000,디지털/가전,음향가전,샥즈 오픈런 프로 S8 ##11 MINI
1131,1300,아이닉 iSA7,117300,디지털/가전,주방가전,아이닉 i ##S ##A ##7
1132,193,플레이텍스 24년NEW 플레이텍스 노와이어 더블리프팅 컴포트,125910,패션의류,여성언더웨어/잠옷,플레이텍스 24 ##년 ##NEW 플레이텍스 노와이어 더블 ##리 ##프 ##팅 컴포트
1133,886,지오지아 울 블렌드 더블 롱 코트 AEC4CB1103,103170,패션의류,남성의류,지오지아 울 블렌드 더블 롱 코트 AEC4 ##C ##B1 ##103
1134,994,온앤온 빅카라케시미어 벨티드코트 신구로점 NJW3WHB02,166060,패션의류,여성의류,온앤온 빅카라 ##케 ##시 ##미어 벨티드 ##코트 신구로점 NJW3WH ##B02
1135,1435,에어메이드 AMC-3000T,228990,디지털/가전,생활가전,에어메이드 AM ##C - 3000 ##T
1136,418,쉬즈미스 폭스퍼 후드 구스 롱패딩 SSGJPN42010,147930,패션의류,여성의류,쉬즈미스 폭스퍼 후드 구스 롱패딩 SSGJP ##N4 ##2010
1137,1154,삼성전자 삼성 S24C310,139000,디지털/가전,모니터,삼성전자 삼성 S24 ##C310
1138,243,라코스테 남성 크루넥 버튼 가디건 AH600E 53N CCA,126610,패션의류,남성의류,라코스테 남성 크루넥 버튼 가디건 AH ##600 ##E 53N CC ##A
1139,1595,Apple 아이패드 미니 6세대 WIFI 64G 스페이스 그레이 (MK7M3KH/A),730550,디지털/가전,태블릿PC,Apple 아이패드 미니 6세대 WIFI 64G 스페이스 그레이 ( MK ##7 ##M3 ##KH / A )
1140,1758,기가바이트 B650M K 제이씨현,171490,디지털/가전,PC부품,기가바이트 B ##650 ##M K 제이씨현
1141,915,15 더엣지 23FW 코튼모달 텐션 셔츠 3종,43920,패션의류,여성의류,15 더엣지 23FW 코튼 ##모 ##달 텐션 셔츠 3종
1142,552,오셀픽 스트라이프 극세사 파자마 수면 잠옷 세트 여성 남성 커플 겨울 홈웨어,24900,패션의류,남성언더웨어/잠옷,오 ##셀 ##픽 스트라이프 극세사 파자마 수면 잠옷 세트 여성 남성 커플 겨울 홈웨어
1143,1205,로랜텍 맥세이프 갤럭시 아이폰 고속 무선충전 보조배터리,29700,디지털/가전,휴대폰액세서리,로랜텍 맥세이프 갤럭시 아이폰 고속 무선충전 보조배터리
1144,1182,아이엠듀 3in1 멀티 C타입 아이폰 고속충전 케이블,4300,디지털/가전,휴대폰액세서리,아이엠듀 3in1 멀티 C타입 아이폰 고속충전 케이블
1145,372,세인트제임스 Bon Elbow Patches OTM ASJU241KR74-OTM,128160,패션의류,남성의류,세인트제임스 B ##on E ##l ##b ##ow Pa ##t ##ch ##e ##s OTM ASJU ##24 ##1 ##KR ##74 - OTM
1146,1548,QCY H3,26600,디지털/가전,음향가전,QCY H ##3
1147,1691,삼성전자 삼성 DM530ADA-L25A,658990,디지털/가전,PC,삼성전자 삼성 DM ##53 ##0 ##AD ##A - L ##25 ##A
1148,1256,소니 WH-1000XM5,27000,디지털/가전,음향가전,소니 WH - 1000XM5
1149,1106,포유디지탈 아이뮤즈 레볼루션 L11 LTE+WIFI 128GB,236610,디지털/가전,태블릿PC,포유디지탈 아이뮤즈 레 ##볼 ##루 ##션 L ##11 LTE + WIFI 128GB
1150,270,프로젝트엠 공용 메가히트 덕다운 롱 패딩점퍼 EPD4JD3977,78490,패션의류,남성의류,프로젝트엠 공용 메 ##가 ##히 ##트 덕다운 롱 패딩점퍼 EPD4JD ##39 ##77
1151,1729,브리츠 BZ-SP200X,24800,디지털/가전,멀티미디어장비,브리츠 BZ - SP ##200 ##X
1152,1780,빅쏘 갤럭시S22 플러스 갤럭시S23 플러스 강화유리 필름,10900,디지털/가전,휴대폰액세서리,빅쏘 갤럭시S22 플러스 갤럭시S23 플러스 강화유리 필름
1153,1657,캐논 MF645cx 정품토너포함,504000,디지털/가전,주변기기,캐논 M ##F ##645 ##c ##x 정품토너포함
1154,1305,앤커 ANKER 사운드코어 스페이스 Q45,134120,디지털/가전,음향가전,앤커 ANKER 사운드 ##코어 스페이스 Q ##45
1155,1602,비프록셀 고주파마사지기 갈바닉 뷰티디바이스 얼굴 피부관리기,174000,디지털/가전,이미용가전,비 ##프 ##록 ##셀 고주파마사지기 갈바닉 뷰티디바이스 얼굴 피부관리기
1156,928,지오다노 남성 프렌치 테리 맨투맨 022510,15980,패션의류,남성의류,지오다노 남성 프렌치 테리 맨투맨 0 ##22 ##510
1157,197,게스 GUESS 남녀공용 페더라이트 푸퍼,72900,패션의류,남성의류,게스 G ##UE ##S ##S 남녀공용 페더 ##라이트 푸퍼
1158,1774,아라시비전 인스타360 GO3,432650,디지털/가전,카메라/캠코더용품,아라시비전 인스타360 GO3
1159,1506,로지텍 LIFT 무선 마우스,74850,디지털/가전,주변기기,로지텍 LI ##FT 무선 마우스
1160,1991,라익미 스마트 V27 오프화이트,211700,디지털/가전,모니터,라익미 스마트 V2 ##7 오프 ##화 ##이트
1161,882,블루핏 FIT 퀼팅 구스다운 여성,79200,패션의류,여성의류,블루핏 FIT 퀼팅 구스다운 여성
1162,1994,라우터 lte라우터 휴대용 와이파이 유심 usb wifi 차량용 인터넷 무선,69800,디지털/가전,네트워크장비,라 ##우터 l ##te ##라 ##우터 휴대용 와이파이 유 ##심 usb wi ##f ##i 차 ##량 ##용 인터넷 무선
1163,1478,LG전자 LG그램 14ZD90S-GX56K,1530000,디지털/가전,노트북,LG전자 LG그램 14 ##ZD90 ##S - GX56K
1164,1710,로리스토어 알파플랜 F160D 듀얼모니터암 거치대,39500,디지털/가전,모니터주변기기,로리스토어 알파플랜 F1 ##60 ##D 듀얼 ##모니터암 거치대
1165,1513,닌텐도 스플래툰3 한글판(SWITCH),37290,디지털/가전,게임기/타이틀,닌텐도 스플래툰3 한글판 ( SWITCH )
1166,1427,AMD 라이젠5-4세대 5600G 세잔,148770,디지털/가전,PC부품,AMD 라이젠5 - 4세대 5600 ##G 세 ##잔
1167,1125,아이엠듀 아이폰15 프로 MAX 투명 슬림 이지스 플러스 케이스,11300,디지털/가전,휴대폰액세서리,아이엠듀 아이폰15 프로 MAX 투명 슬림 이지스 플러스 케이스
1168,1890,아남 블루투스 오픈형 이어폰 무선 스포츠 핸즈프리 골전도,69000,디지털/가전,음향가전,아 ##남 블루투스 오픈형 이어폰 무선 스포츠 핸 ##즈 ##프리 골전도
1169,770,내셔널지오그래픽 헤론 U넥 경량 다운 점퍼 N224MDW920,101320,패션의류,남성의류,내셔널지오그래픽 헤론 U넥 경량 다운 점퍼 N2 ##24 ##MD ##W ##920
1170,156,시슬리 하이넥 구스 숏 패딩 SAPDA4341,111280,패션의류,여성의류,시슬리 하이넥 구스 숏 패딩 SAPD ##A4341
1171,577,지오다노 지오다노 여성 라이트 다운 크루넥 경량 자켓372908,35100,패션의류,여성의류,지오다노 지오다노 여성 라이트 다운 크루넥 경량 자켓 ##37 ##2908
1172,548,울50 빈티지 잔체크 가을 겨울 여성 자켓 빅사이즈 77 88 99 (2color),60990,패션의류,여성의류,울50 빈 ##티지 잔 ##체 ##크 가을 겨울 여성 자켓 빅사이즈 77 88 99 ( 2color )
1173,1241,한성컴퓨터 TFG32F16V 1500R 리얼 165 게이밍,229000,디지털/가전,모니터,한성컴퓨터 TFG ##32 ##F16V 1500R 리얼 165 게이밍
1174,619,스톤아일랜드 크링클랩스 롱 패딩 v0029 791570323,1220400,패션의류,남성의류,스톤 ##아일랜드 크 ##링 ##클 ##랩 ##스 롱 패딩 v ##0029 7 ##915 ##70 ##323
1175,1627,아킴 갤럭시워치 피렌체 소가죽 스트랩 밴드,21690,디지털/가전,휴대폰액세서리,아킴 갤럭시워치 피 ##렌 ##체 소가죽 스트랩 밴드
1176,53,게스 여성 글램 숏 구스 YN4W5871,95532,패션의류,여성의류,게스 여성 글 ##램 숏 구스 YN4W58 ##71
1177,1343,주파집 무선 블루투스 삼각대 셀카봉 SS01,12400,디지털/가전,휴대폰액세서리,주파집 무선 블루투스 삼각대 셀카봉 S ##S ##01
1178,33,폴햄 공용 알래스카 구스 숏 푸퍼 G80/20 PHC4JP3220,42750,패션의류,남성의류,폴햄 공용 알래스카 구스 숏 푸퍼 G80 / 20 PHC4JP32 ##20
1179,581,LOGAN LAINE 남자반폴라니트 목폴라 캐시미어 정장 오버핏 터틀넥 모크넥 하찌스웨터,23000,패션의류,남성의류,L ##O ##GAN LAINE 남자반폴라니트 목폴라 캐시미어 정장 오버핏 터틀넥 모 ##크 ##넥 하찌 ##스 ##웨 ##터
1180,25,폭스 카라 구스 다운 듀엘 다운 1020277 55 라이트블루 LB D234PSG271 1020277,105910,패션의류,여성의류,폭스 카라 구스 다운 듀엘 다운 1020277 55 라이트 ##블루 L ##B D234PSG27 ##1 1020277
1181,375,이상봉 런칭가79900원 이상봉에디션 23FW 케이프 패딩점퍼1종,37900,패션의류,여성의류,이상봉 런칭 ##가 ##79 ##900 ##원 이상봉에디션 23FW 케이프 패딩점퍼 ##1종
1182,17,LAINE 니트 남자반폴라니트 겨울 워셔블 하찌 캐시 터틀넥니트,26900,패션의류,남성의류,LAINE 니트 남자반폴라니트 겨울 워셔블 하찌 캐시 터틀넥 ##니트
1183,1080,샌디스크 Ultra Dual Go Type-C,9480,디지털/가전,저장장치,샌디스크 Ultra Dual Go Type - C
1184,1358,슈피겐 갤럭시 S24 울트라 케이스 맥세이프 울트라하이브리드 원탭 메탈링 맥핏 제로원,29920,디지털/가전,휴대폰액세서리,슈피겐 갤럭시 S24 울트라 케이스 맥세이프 울트라하이브리드 원 ##탭 메탈 ##링 맥 ##핏 제로 ##원
1185,327,라코스테 반집업 카라 맨투맨 티셔츠 SH997E 53N 031,77770,패션의류,남성의류,라코스테 반집업 카라 맨투맨 티셔츠 SH ##99 ##7 ##E 53N 031
1186,253,시슬리 하이넥 구스 숏패딩 SAPSA4341,176640,패션의류,여성의류,시슬리 하이넥 구스 숏패딩 SA ##PS ##A4341
1187,76,캘빈클라인 언더웨어 CK 드로즈 남자팬티 속옷 3매,25570,패션의류,남성언더웨어/잠옷,캘빈클라인 언더웨어 CK 드로즈 남자팬티 속옷 3매
1188,1242,삼성전자 삼성 갤럭시탭 S6 라이트 10.4 WiFi 64G,305900,디지털/가전,태블릿PC,삼성전자 삼성 갤럭시탭 S ##6 라이트 10 . 4 WiFi 64G
1189,1659,캔스톤 FX2021,33980,디지털/가전,멀티미디어장비,캔스톤 F ##X ##20 ##21
1190,685,크레송 23FW 크레송 시베리안 덕다운,64140,패션의류,여성의류,크레송 23FW 크레송 시 ##베 ##리안 덕다운
1191,1330,디지지 2세대 3단 삼각대 D21-0750,22300,디지털/가전,카메라/캠코더용품,디지지 2세대 3단 삼각대 D ##21 - 07 ##50
1192,653,버버리 프랭크비 여성 퀼팅자켓 4컬러,421000,패션의류,여성의류,버버리 프 ##랭 ##크 ##비 여성 퀼팅 ##자켓 4컬러
1193,1873,아이닉 iH11,106260,디지털/가전,계절가전,아이닉 i ##H ##11
1194,1639,닌텐도 스위치 모여봐요 동물의 숲 에디션,325040,디지털/가전,게임기/타이틀,닌텐도 스위치 모여봐요 동물의 숲 에디션
1195,68,모르간 MORGAN 뉴 퀼팅 재킷 297538,83580,패션의류,여성의류,모르간 MORGAN 뉴 퀼팅 재킷 29 ##75 ##38
1196,1924,크리에이티브 BT-W5,69900,디지털/가전,네트워크장비,크리에이티브 BT - W ##5
1197,526,펠틱스 펠틱스 남성 장기모 조거팬츠 3종,44760,패션의류,남성의류,펠틱스 펠틱스 남성 장기모 조거팬츠 3종
1198,1930,[즉시메일or패키지]한국정품 MS 오피스 2021 Home Student ESD PKC 영구제품키 인증점,129000,디지털/가전,소프트웨어,[ 즉 ##시 ##메일 ##or ##패키지 ] 한국정품 MS 오피스 2021 Home Student E ##SD P ##K ##C 영구제품키 인 ##증점
1199,1112,LG전자 울트라기어 32GP750 165,469840,디지털/가전,모니터,LG전자 울트라기어 32GP ##750 165
1200,1706,포유디지탈 아이뮤즈 뮤패드 GS10 WIFI 32GB,109000,디지털/가전,태블릿PC,포유디지탈 아이뮤즈 뮤 ##패드 G ##S ##10 WIFI 32GB
1201,424,디키즈 874 오리지널 트레이드 워크팬츠 카키 874KH,22900,패션의류,남성의류,디키즈 874 오리지널 트레 ##이드 워크팬츠 카키 874 ##KH
1202,769,씨씨콜렉트 헤링본 싱글 핸드메이드 코트 C234MSG021,154310,패션의류,여성의류,씨씨콜렉트 헤링본 싱글 핸드메이드 코트 C234MSG ##02 ##1
1203,1678,지아이엘 NB F80,16900,디지털/가전,모니터주변기기,지 ##아이 ##엘 NB F ##80
1204,1190,루컴즈전자 루컴즈 T4303KUG,313550,디지털/가전,영상가전,루컴즈전자 루컴즈 T4 ##303 ##KUG
1205,847,지지피엑스 GGPX 폭스퍼트리밍허리스트링덕다운숏패딩점퍼 GMDBDU992F-EL,136040,패션의류,여성의류,지지피엑스 GGPX 폭스퍼트리밍 ##허 ##리스 ##트 ##링 ##덕다운 ##숏 ##패딩점퍼 GMDBDU992F - EL
1206,1347,앤나인 쇼시 A4KRW,24900,디지털/가전,이미용가전,앤나인 쇼시 A ##4 ##KR ##W
1207,377,에고이스트 더블 브레스티드 벨티드 롱 구스다운 EP4TD011,115900,패션의류,여성의류,에고이스트 더블 브레 ##스티 ##드 벨티드 롱 구스다운 EP4TD ##011
1208,797,MIXXO 에코퍼 일자핏 벨티드 롱다운 MIWJDDC01B,64500,패션의류,여성의류,MIXXO 에코 ##퍼 일자 ##핏 벨티드 롱다운 MIW ##JD ##D ##C01 ##B
1209,1853,티앤에스인터내셔널 녹스 NX-2 PLUS 가상 7.1채널 RGB 게이밍 헤드셋,44740,디지털/가전,멀티미디어장비,티 ##앤 ##에스 ##인 ##터 ##내 ##셔널 녹 ##스 N ##X - 2 PLUS 가상 7 . 1채널 RGB 게이밍 헤드셋
1210,1094,삼성전자 삼성 870 EVO SATA,54920,디지털/가전,저장장치,삼성전자 삼성 870 EVO SA ##TA
1211,6,판도라by비비안 여성 팬티 햄라인 심리스 누디 면 모달 햄팬티세트,15900,패션의류,여성언더웨어/잠옷,판도라by비비안 여성 팬티 햄라인 심리스 누디 면 모달 햄팬티 ##세트
